Actual,XGBoost,LightGBM,Prophet,forecast,optimistic,base,pessimistic
2891,2343.8533,2373.293848348477,3054.219920165224,2343.8533,2109.46797,2343.8533,2578.2386300000003
3482,3218.9614,3377.3970735640182,2668.8806206049976,3218.9614,2897.0652600000003,3218.9614,3540.8575400000004
3306,3040.5186,3045.385242548874,2658.734317863717,3040.5186,2736.46674,3040.5186,3344.57046
2570,2386.463,2093.9098538717662,2645.002443830853,2386.463,2147.8167000000003,2386.463,2625.1093000000005
2490,2691.5393,2335.9320672126173,3282.04563513138,2691.5393,2422.38537,2691.5393,2960.6932300000003
2592,2487.8542,2208.040263367367,3966.987211206482,2487.8542,2239.06878,2487.8542,2736.6396200000004
3342,3401.3435,3151.6633823763204,3712.716183503958,3401.3435,3061.20915,3401.3435,3741.47785
3071,3686.1284,3885.916913160602,3075.7027786319823,3686.1284,3317.5155600000003,3686.1284,4054.7412400000003
3190,3765.3252,3660.027570540877,2685.1602828165023,3765.3252,3388.7926800000005,3765.3252,4141.857720000001
3709,3015.0483,3355.742687526602,2668.454282276853,3015.0483,2713.54347,3015.0483,3316.5531300000002
2270,2193.735,2485.0235151222714,2646.868514490661,2193.735,1974.3615000000002,2193.735,2413.1085000000003
3183,2888.6494,3253.728080855972,3274.88121100404,2888.6494,2599.78446,2888.6494,3177.51434
3185,3376.5552,3218.0836561351566,3949.787275896833,3376.5552,3038.89968,3376.5552,3714.21072
2393,2231.718,2131.830453922209,3684.698028840729,2231.718,2008.5462,2231.718,2454.8898
1580,1679.1086,932.0177254723884,3036.351549929827,1679.1086,1511.19774,1679.1086,1847.0194600000002
2476,1589.9509,1525.2212312800052,2634.267553755105,1589.9509,1430.9558100000002,1589.9509,1748.9459900000002
0,196.49828,413.175310942045,2606.1480506267244,196.49828,176.848452,196.49828,216.148108
2161,947.60034,1286.7083861978522,2573.633251461035,947.60034,852.8403059999999,947.60034,1042.360374
2395,2604.155,2400.778742042131,3191.5668900115493,2604.155,2343.7395,2604.155,2864.5705000000003
2905,2693.6814,2478.600903995892,3857.606642431237,2693.6814,2424.31326,2693.6814,2963.04954
3464,3738.099,3980.5821535504665,3585.211741794373,3738.099,3364.2891000000004,3738.099,4111.9089
2674,2314.2761,2291.225433561484,2931.441214782709,2314.2761,2082.8484900000003,2314.2761,2545.7037100000002
3169,3566.737,3209.387205192583,2526.097067298828,3566.737,3210.0633000000003,3566.737,3923.4107000000004
3009,2497.3699,2437.8415551094795,2497.114072622824,2497.3699,2247.6329100000003,2497.3699,2747.1068900000005
2371,2196.177,1759.6366159633196,2466.305997990637,2196.177,1976.5593000000001,2196.177,2415.7947000000004
2211,2329.0078,2133.2568692575787,3088.6227937062,2329.0078,2096.10702,2329.0078,2561.9085800000003
2681,2250.4482,2363.7773554283594,3761.75473447548,2250.4482,2025.40338,2250.4482,2475.49302
3366,3394.9058,3448.018862029386,3499.1158687711054,3394.9058,3055.41522,3394.9058,3734.39638
