Date,Actual,XGBoost,LightGBM,Prophet,forecast,Day
2015-05-05,2891,2343.8533,2373.293848348477,3054.219920165224,2343.8533,1
2015-05-10,3482,3218.9614,3377.3970735640182,2668.8806206049976,3218.9614,2
2015-05-25,3306,3040.5186,3045.385242548874,2658.734317863717,3040.5186,3
2015-06-04,2570,2386.463,2093.9098538717662,2645.002443830853,2386.463,4
2015-06-16,2490,2691.5393,2335.9320672126173,3282.04563513138,2691.5393,5
2015-06-18,2592,2487.8542,2208.040263367367,3966.987211206482,2487.8542,6
2015-06-21,3342,3401.3435,3151.6633823763204,3712.716183503958,3401.3435,7
2015-07-04,3071,3686.1284,3885.9169131606022,3075.7027786319823,3686.1284,8
2015-07-18,3190,3765.3252,3660.027570540877,2685.1602828165023,3765.3252,9
2015-09-07,3709,3015.0483,3355.742687526602,2668.454282276853,3015.0483,10
2015-09-24,2270,2193.735,2485.0235151222714,2646.868514490661,2193.735,11
2015-10-12,3183,2888.6494,3253.7280808559717,3274.88121100404,2888.6494,12
2015-10-31,3185,3376.5552,3218.0836561351566,3949.787275896833,3376.5552,13
2015-11-11,2393,2231.718,2131.830453922209,3684.6980288407285,2231.718,14
2015-11-26,1580,1679.1086,932.0177254723885,3036.351549929827,1679.1086,15
2015-12-14,2476,1589.9509,1525.2212312800052,2634.267553755105,1589.9509,16
2015-12-25,0,196.49828,413.17531094204503,2606.1480506267244,196.49828,17
2016-01-01,2161,947.60034,1286.7083861978522,2573.633251461035,947.60034,18
2016-01-07,2395,2604.155,2400.778742042131,3191.5668900115493,2604.155,19
2016-01-18,2905,2693.6814,2478.600903995892,3857.606642431237,2693.6814,20
2016-02-07,3464,3738.099,3980.5821535504665,3585.211741794373,3738.099,21
2016-02-10,2674,2314.2761,2291.225433561484,2931.441214782709,2314.2761,22
2016-02-14,3169,3566.737,3209.387205192583,2526.0970672988274,3566.737,23
2016-02-15,3009,2497.3699,2437.8415551094795,2497.1140726228236,2497.3699,24
2016-02-17,2371,2196.177,1759.6366159633196,2466.305997990637,2196.177,25
2016-03-17,2211,2329.0078,2133.2568692575787,3088.6227937062,2329.0078,26
2016-03-24,2681,2250.4482,2363.7773554283594,3761.7547344754794,2250.4482,27
2016-03-27,3366,3394.9058,3448.018862029386,3499.1158687711054,3394.9058,28
