Actual,XGBoost,LightGBM,Prophet,forecast,inventory
2891,2343.8533,2373.293848348477,3054.219920165224,2343.8533,2656.1467
3482,3218.9614,3377.3970735640182,2668.8806206049976,3218.9614,-562.8147000000004
3306,3040.5186,3045.385242548874,2658.734317863717,3040.5186,-3603.3333000000002
2570,2386.463,2093.9098538717662,2645.002443830853,2386.463,-5989.7963
2490,2691.5393,2335.9320672126173,3282.04563513138,2691.5393,-8681.3356
2592,2487.8542,2208.040263367367,3966.987211206482,2487.8542,-11169.1898
3342,3401.3435,3151.6633823763204,3712.716183503958,3401.3435,-14570.5333
3071,3686.1284,3885.916913160602,3075.7027786319823,3686.1284,-18256.6617
3190,3765.3252,3660.027570540877,2685.1602828165023,3765.3252,-22021.9869
3709,3015.0483,3355.742687526602,2668.454282276853,3015.0483,-25037.0352
2270,2193.735,2485.0235151222714,2646.868514490661,2193.735,-27230.7702
3183,2888.6494,3253.728080855972,3274.88121100404,2888.6494,-30119.419599999997
3185,3376.5552,3218.0836561351566,3949.787275896833,3376.5552,-33495.974799999996
2393,2231.718,2131.830453922209,3684.698028840729,2231.718,-35727.6928
1580,1679.1086,932.0177254723884,3036.351549929827,1679.1086,-37406.8014
2476,1589.9509,1525.2212312800052,2634.267553755105,1589.9509,-38996.7523
0,196.49828,413.175310942045,2606.1480506267244,196.49828,-39193.25058
2161,947.60034,1286.7083861978522,2573.633251461035,947.60034,-40140.85092
2395,2604.155,2400.778742042131,3191.5668900115493,2604.155,-42745.005919999996
2905,2693.6814,2478.600903995892,3857.606642431237,2693.6814,-45438.68732
3464,3738.099,3980.5821535504665,3585.211741794373,3738.099,-49176.78632
2674,2314.2761,2291.225433561484,2931.441214782709,2314.2761,-51491.06242
3169,3566.737,3209.387205192583,2526.097067298828,3566.737,-55057.79942
3009,2497.3699,2437.8415551094795,2497.114072622824,2497.3699,-57555.16932
2371,2196.177,1759.6366159633196,2466.305997990637,2196.177,-59751.346320000004
2211,2329.0078,2133.2568692575787,3088.6227937062,2329.0078,-62080.35412
2681,2250.4482,2363.7773554283594,3761.75473447548,2250.4482,-64330.80232
3366,3394.9058,3448.018862029386,3499.1158687711054,3394.9058,-67725.70812
